attributes;image_url;unit;category;article;sale_price;price;name;url;weight
Белки: ;/imgs/products_w/13565/gazirovannyy-sok-krasnogo-vinograda-premium-halyal-1.JPG;шт;Газировка и лимонады;13565;;489.5;Газированный сок Красного Винограда - 750 мл;gazirovannyy-sok-krasnogo-vinograda-premium-halyal.html;1
Белки: 11,2;/imgs/products_w/12867/zefir-assorti-110-gr--1.JPG;шт;Мармелад и пастила;12867;;263.5;Зефир ассорти 110 гр.;zefir-assorti-110-gr-.html;1
Белки: 6,4;/imgs/products_w/13408/soevyy-sous--superior-prb---500-ml-1.JPG;шт;Соусы, кетчупы ;13408;;184.4;Соевый соус, SUPERIOR PRB - 500 мл;soevyy-sous--superior-prb---500-ml.html;1
Белки: ;/imgs/products_w/9656/lapsha-s-kurinym-file-i-ovoschami-1.jpeg;шт;Салаты и готовые блюда;9656;;395.8;Лапша с куриным филе и овощами Ecomarket.ru -300 гр.;lapsha-s-kurinym-file-i-ovoschami-ecomarket-ru--300-gr-.html;1
Белки: ;/imgs/products_w/12006/maslo-avokado-nerafinirovannoe-altaria---250-ml-1.jpg;шт;Масло и уксус;12006;;1284.8;Масло авокадо нерафинированное ALTARIA - 250 мл;maslo-avokado-nerafinirovannoe-altaria---250-ml.html;1
Белки: 10,8;/imgs/products_w/12869/zefir-assorti-s-nachinkoy-120-gr--1.JPG;шт;Мармелад и пастила;12869;;279.5;Зефир ассорти с начинкой - 120 г;zefir-assorti-s-nachinkoy-120-gr-.html;1
Белки: ;/imgs/products_w/10152/sous-soevyy-organicheskiy-prb-300-1.jpeg;шт;Соусы, кетчупы ;10152;;209.8;Соус соевый органический, PRB - 300 г;sous-soevyy-organicheskiy-prb-300.html;1
Белки: 11;/imgs/products_w/12949/zefir-chernaya-smorodina-110-gr--1.JPG;шт;Мармелад и пастила;12949;;263.5;Зефир Черная Смородина - 110 г;zefir-chernaya-smorodina-110-gr-.html;1
Белки: 9.9;/imgs/products_w/431/organicheskiy-soevyy-sous---150-ml--1.jpg;шт;Соусы, кетчупы ;431;;145.3;Органический соевый соус - 150 мл;organicheskiy-soevyy-sous---150-ml.html;1
Белки: 0.5;/imgs/products_w/6349/pyure-grusha--yabloko-i-banan-s-6-mesyacev--gerber---90-g-1.jpg;шт;Детское питание;6349;125.41;125.41;Пюре Груша, яблоко и банан с 6 месяцев, Gerber - 90 г;pyure-grusha--yabloko-i-banan-s-6-mesyacev--gerber---90-g.html;1
Белки: 5 г;/imgs/products_w/432/soevyy-sous-slabosolenyy-bez-glyutena---150-ml--pearl-river-bridge-1.jpg;шт;Соусы, кетчупы ;432;;139.8;Соевый соус слабосоленый без глютена, PEARL RIVER BRIDGE - 150 мл;soevyy-sous-slabosolenyy-bez-glyutena---150-ml-pearl-river-bridge.html;1
Белки: 1.6;/imgs/products_w/6346/pyure-banan--mango--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g-1.jpg;шт;Детское питание;6346;;125.41;Пюре Банан, манго, йогурт и злаки с 8 месяцев, Gerber ~ 90 г;pyure-banan--mango--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g.html;1
Белки: 1.4;/imgs/products_w/6347/pyure-yabloko--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g-1.jpg;шт;Детское питание;6347;;125.41;Пюре Яблоко, йогурт и злаки с 8 месяцев, Gerber ~ 90 г;pyure-yabloko--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g.html;1
Белки: ;/imgs/products/9497/organicheskiy-kokosovyy-sous-balzamik-150-ml-quezons-best-1.jpg;шт;Соусы, кетчупы ;9497;;292.7;Соус кокосовый бальзамик QUEZON'S BEST - 150 мл;organicheskiy-kokosovyy-sous-balzamik-150-ml-quezons-best.html;1
Белки: 0,9;/imgs/products_w/8585/sous-dlya-zharki--chernyy-perec--real-thai---150-ml--1.jpg;шт;Соусы, кетчупы ;8585;;167.8;"Соус для жарки ""Чёрный перец"", Real Thai - 150 мл";sous-dlya-zharki-chernyy-perec--real-thai---150-ml.html;1
Белки: ;/imgs/products/9496/ustrichnyy-sous-premium-megachef--230-g-1.jpg;шт;Соусы, кетчупы ;9496;;294.3;Соус устричный премиум Megachef - 230 мл;ustrichnyy-sous-premium-megachef--230-g.html;1
Белки: 14;/imgs/products_w/4935/bio-tamari-sous--bez-sahara-terrasana--250-ml--1.jpg;шт;Соусы, кетчупы ;4935;;920.7;Соус Тамари, без сахара, TerraSana - 250 мл;bio-tamari-sous--bez-sahara-terrasana---250-ml.html;1
Белки: ;/imgs/products_w/5380/tort-tryufel---200-g-1.1612348901.jpg;шт;Торты и пирожные;5380;;315.8;Торт Трюфель Ecomarket.ru ~ 200 г;tort-tryufel-ecomarket-ru---200-g.html;1
Белки: ;/imgs/products_w/12823/metallofon-kot-1.jpg;шт;Игрушки;12823;;2212.9;Металлофон Кот;metallofon-kot.html;1
Белки: ;/imgs/products_w/7708/marinad-teriyaki-santa-maria---75-g-1.jpg;шт;Соусы, кетчупы ;7708;;67.5;Маринад Терияки Santa Maria ~ 75 г;marinad-teriyaki-santa-maria---75-g.html;1
Белки: ;/imgs/products_w/6702/prezervativy-cvetnye-aromatizirovannye-sico-color---3sht-1.jpg;шт;Предметы личной гигиены;6702;;185.8;Презервативы цветные ароматизированные Sico Color ~ 3шт;prezervativy-cvetnye-aromatizirovannye-sico-color---3sht.html;1
Белки: 0;/imgs/products_w/823/cukaty-mango---150-g--1.1612996268.jpg;шт;Сухофрукты и цукаты | Снеки, перекусы vegan;823;;225.5;Цукаты манго - 150 г;cukaty-mango---150-g.html;1
Белки: ;/imgs/products_w/9532/sprp-file-atlanticheskogo-lososya-premium-slaysy-s-s--v-u-ohl---200-g-sht---1.jpg;шт;Рыба и морепродукты;9532;;595.6;Филе атлантического лосося премиум, слайсы с/c охл. - 200 г;sprp-file-atlanticheskogo-lososya-premium-slaysy-s-s--v-u-ohl---200-g-sht--.html;1
Белки: ;/imgs/products_w/5970/zelenyy-chay-detox-yaponiya-rasslablenie--palais-des-thes---120-g-1.jpg;шт;Чай;5970;;1142.4;Зеленый чай Detox Япония Расслабление, Palais Des Thes ~ 120 г;zelenyy-chay-detox-yaponiya-rasslablenie--palais-des-thes---120-g.html;1
Белки: 7,0 г.;/imgs/products_w/7775/risovaya-muka---500-g-1.jpg;шт;Мука, соль, сахар, сода;7775;;125.8;Рисовая мука ~ 500 г;risovaya-muka---500-g.html;1
Белки: 13.2;/imgs/products_w/9328/makaronnye-izdeliya-luciana-mosconi-talyatelle-yaichnye-250-g--italiya-1.jpg;шт;Макаронные изделия ;9328;;335.1;Макаронные изделия Luciana Mosconi Тальятелле яичные - 250 г;makaronnye-izdeliya-luciana-mosconi-talyatelle-yaichnye-250-g--italiya.html;1
Белки: 16;/imgs/products_w/11379/tvorog-c-massovoy-doley-zhira-9----200-g--1.jpg;шт;Масло, творог, сметана;11379;;159.9;Творог органический c массовой долей жира 9% - 200 г;tvorog-c-massovoy-doley-zhira-9----200-g-.html;1
Белки: 5,4;/imgs/products_w/10885/kartofelnye-chipsy-oikia-snacks-s-zelenym-percem-chili---250-g--1.jpg;шт;Чипсы и снеки;10885;;374.8;Картофельные чипсы Oikia Snacks с зелёным перцем чили - 250 г;kartofelnye-chipsy-oikia-snacks-s-zelenym-percem-chili---250-g-.html;1
Белки: 0.4;/imgs/products_w/4760/sok-limonnyy-bio---250-ml--ital-siti-1.jpg;шт;Соки и нектары;4760;;295.9;Сок лимонный Био, Итал Сити - 250 мл;sok-limonnyy-bio--ital-siti---250-ml.html;1
Белки: 17;/imgs/products_w/1458/syr-burrata-bio-220-gr--mdzh-24---ryabinki--1.jpg;шт;Сыры ;1458;;690;"Сыр Буррата ""BIO"" 24% Эко-Ферма Рябинки - 220 г";syr-burrata-bio---220-g-mdzh-24---ryabinki-.html;1
Белки: ;/imgs/products_w/5559/ochistitel-universalnyy-forester---500-ml-1.jpg;шт;Дача и пикник;5559;;285.8;Очиститель универсальный Forester ~ 500 мл;ochistitel-universalnyy-forester---500-ml.html;1
Белки: 1.8;/imgs/products_w/6348/pyure-banan--chernika--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g-1.jpg;шт;Детское питание;6348;;125.41;Пюре Банан, черника, йогурт и злаки с 8 месяцев, Gerber ~ 90 г;pyure-banan--chernika--yogurt-i-zlaki-s-8-mesyacev--gerber---90-g.html;1
Белки: 3;/imgs/products_w/236/bifido-ryazhenka-bio-450-ml-mdzh-3-2-4-6---ryabinki--1.1612252658.jpg;шт;Йогурты и кисломолочные;236;;380;"Ряженка ""BIO"" обогащённая бифидобактериями 3,2-4,6%, Эко-Ферма Рябинки - 450 мл";bifido-ryazhenka-bio---450-ml-mdzh-3-2-4-6---ryabinki-.html;1
Белки: ;/imgs/products_w/5879/udobrenie-pochvoprotektor-dlya-luka-i-chesnoka---1-kg-1.jpg;шт;;5879;;125;Удобрение Почвопротектор для лука и чеснока ~ 1 кг;udobrenie-pochvoprotektor-dlya-luka-i-chesnoka---1-kg.html;1
Белки: ;/imgs/products_w/5973/chay-chernyy-darjeeling-margarets-hope--palais-des-thes---100-g-1.jpg;шт;Чай;5973;;1142.4;Чай черный Darjeeling Margaret's Hope, Palais Des Thes ~ 100 г;chay-chernyy-darjeeling-margarets-hope--palais-des-thes---100-g.html;1
Белки: 5,9;/imgs/products_w/10646/risovo-grechnevyy-so-lnom--140-g--1.1619985598.jpg;шт;Хлеб, хлебцы и сухари;10646;;115;Хлеб рисово-гречневый со льном iХлеб - 140 г;hleb-risovo-grechnevyy-so-lnom-ihleb---140-g.html;1
Белки: ;/imgs/products_w/5976/chay-chernyy-russkiy-kupazh-7-citrusovyh--palais-des-thes---100-g-1.1627566096.jpg;шт;Чай;5976;;1155.8;Чай черный Русский купаж 7 цитрусовых, Palais Des Thes ~ 100 г;chay-chernyy-russkiy-kupazh-7-citrusovyh--palais-des-thes---100-g.html;1
Белки: 6;/imgs/products_w/10648/peruanskiy-hleb-s-chia--140-g--1.jpeg;шт;Хлеб, хлебцы и сухари;10648;;115;Хлеб Перуанский с семенами чиа iХлеб - 140 г;hleb-peruanskiy-s-semenami-chia-ihleb---140-g.html;1
Белки: ;/imgs/products_w/8365/chay-chernyy-pu-er-imperial--palais-des-thes---100-g-1.jpg;шт;Чай;8365;;1142.4;Чай черный ПУ ЭР Империаль, Palais Des Thes - 100 г;chay-chernyy-pu-er-imperial--palais-des-thes---100-g.html;1
Белки: 6;/imgs/products_w/10650/kokosovyy-hleb--140-g--1.jpeg;шт;Хлеб, хлебцы и сухари;10650;;115;Хлеб Кокосовый iХлеб - 140 г;hleb-kokosovyy-ihleb---140-g.html;1
Белки: ;/imgs/products_w/8366/chay-chernyy-cvetok-geyshi--palais-des-thes---100-g-1.jpg;шт;Чай;8366;;1142.4;Чай зелёный Цветок Гейши, Palais Des Thes ~ 100 г;chay-zelenyy-cvetok-geyshi--palais-des-thes---100-g.html;1
Белки: 0.6;/imgs/products_w/6350/pyure-fruktovo-yagodnyy-miks-s-6-mesyacev--gerber---90-g-1.jpg;шт;Детское питание;6350;;125.41;Пюре Фруктово-ягодный микс с 6 месяцев, Gerber ~ 90 г;pyure-fruktovo-yagodnyy-miks-s-6-mesyacev--gerber---90-g.html;1
Белки: 10,8;/imgs/products_w/10651/hleb-semechki-i-mindal--235g--1.1619985577.jpg;шт;Хлеб, хлебцы и сухари;10651;;325;Хлеб Семечки и миндаль iХлеб - 235 г;hleb-semechki-i-mindal-ihleb---235-g.html;1
Белки: ;/imgs/products_w/8956/zelenyy-chay--31--palais-des-thes---90-g-1.jpg;шт;Чай | Подарочные наборы;8956;;1295.8;Зеленый чай №31, Palais Des Thes - 90 г;zelenyy-chay--31--palais-des-thes---90-g.html;1
Белки: 6;/imgs/products_w/10656/hlebnye-chipsy-belye-s-paprikoy-v-korobke-100--1.jpg;шт;Хлеб, хлебцы и сухари;10656;;195;Хлебные чипсы белые с паприкой в коробке iХлеб - 100 г;hlebnye-chipsy-belye-s-paprikoy-v-korobke-ihleb---100-g.html;1
Белки: 5,9;/imgs/products_w/10657/hlebnye-chipsy-temnye--s-chesnokom-v-korobke-100--1.jpg;шт;Хлеб, хлебцы и сухари;10657;;185;Хлебные чипсы темные  с чесноком в коробке iХлеб - 100 г;hlebnye-chipsy-temnye--s-chesnokom-v-korobke-ihleb---100-g.html;1
Белки: 14;/imgs/products_w/10240/slaysy-ovoschnoy-miks--makosh---55-g-1.jpg;шт;Хлеб, хлебцы и сухари | Снеки, перекусы vegan;10240;;106.2;Слайсы Овощной микс, Makosh - 55 г;slaysy-ovoschnoy-miks--makosh---55-g.html;1
Белки: ;/imgs/products_w/5381/tort-detskiy---200-g-1.jpg;шт;Торты и пирожные;5381;;345.8;Торт детский Ecomarket.ru ~ 200 г;tort-detskiy-ecomarket-ru---200-g.html;1
Белки: ;/imgs/products_w/12818/magnitnaya-igra-ku-ku-1.jpg;шт;Игрушки;12818;;2082.9;Магнитра игра Ку-ку;magnitnaya-igra-ku-ku.html;1
Белки: ;/imgs/products_w/6703/prezervativy-s-tochechnym-rifleniem-sico-pearl---3sht-1.jpg;шт;Предметы личной гигиены;6703;;185.8;Презервативы с точечным рифлением Sico Pearl ~ 3шт;prezervativy-s-tochechnym-rifleniem-sico-pearl---3sht.html;1
Белки: ;/imgs/products_w/4151/albom-dlya-risovaniya-alt-a5-40-listov-1.jpg;шт;Товары для творчества ;4151;;185.9;Альбом для рисования Альт А5 40 листов;albom-dlya-risovaniya-alt-a5-40-listov.html;1
Белки: 12;/imgs/products_w/10305/sardelki-botayurtovskie--1.jpg;кг;Мясные деликатесы;10305;;260.7;"Сардельки  ""Ботаюртовские"" - 500 г";sardelki-botayurtovskie-.html;0.5
Белки: 3.2;/imgs/products_w/3912/sous-pesto-dzhenoveze--bez-glyutena-125-g-1.jpg;шт;Соусы, кетчупы ;3912;;194.6;Соус Песто Дженовезе. без глютена 125 г;sous-pesto-dzhenoveze--bez-glyutena-125-g.html;1
Белки: 14.1;/imgs/products_w/10073/shokolad-temnyy-s-semenami-lna--len---40-g-1.jpeg;шт;Шоколад и батончики;10073;;195.8;Шоколад темный с семенами льна, LЁN - 40 г;shokolad-temnyy-s-semenami-lna--len---40-g.html;1
Белки: 13.2;/imgs/products_w/9329/makaronnye-izdeliya-luciana-mosconi-fettuchine-yaichnye-250-g--italiya-1.jpg;шт;Макаронные изделия ;9329;;335.2;Макаронные изделия Luciana Mosconi Феттучине яичные - 250 г;makaronnye-izdeliya-luciana-mosconi-fettuchine-yaichnye-250-g--italiya.html;1
Белки: 14;/imgs/products_w/11378/tvorog-s-massovoy-doley-zhira-18----200-g-1.jpg;шт;Масло, творог, сметана;11378;;160.9;Творог органический с массовой долей жира 18% - 200 г;tvorog-s-massovoy-doley-zhira-18----200-g.html;1
Белки: 18;/imgs/products_w/1459/syr-mocarella-bio-klassicheskaya-220-gr--mdzh-22---ryabinki--1.1612350295.jpg;шт;Сыры ;1459;;490;"Сыр Моцарелла ""BIO"" 22%, Эко-Ферма Рябинки - 220 г";syr-mocarella-bio-klassicheskaya---220-g-mdzh-22---ryabinki-.html;1
Белки: ;/imgs/products_w/9920/krupa-polenta-kukuruznaya-bio--vila-natura---500-g-1.jpeg;шт;Крупы, бобовые и смеси;9920;;193.4;Крупа Полента кукурузная БИО, Vila Natura - 500 г;krupa-polenta-kukuruznaya-bio--vila-natura---500-g.html;1
Белки: 12;/imgs/products_w/6338/sneki-pshenichno-ovsyanye-s-morkovyu-i-apelsinom-s-12-mesyacev--gerber---35-g-1.jpg;шт;Детское питание;6338;;220.12;Снеки пшенично-овсяные с морковью и апельсином с 12 месяцев, Gerber ~ 35 г;sneki-pshenichno-ovsyanye-s-morkovyu-i-apelsinom-s-12-mesyacev--gerber---35-g.html;1
Белки: 8.1;/imgs/products_w/6358/hlopya-kukuruznye-s-koenzimom-q10-cerealvit---450-g-1.jpg;шт;Каша, мюсли, гранола;6358;;285.4;Хлопья кукурузные с коэнзимом Q10 Cerealvit ~ 450 г;hlopya-kukuruznye-s-koenzimom-q10-cerealvit---450-g.html;1
Белки: 4,5;/imgs/products_w/9696/tomaty-celye-ochischennye-v-sobstvennom-soku--rodolfi---400-g-1.jpg;шт;Овощные консервы;9696;;165.6;Томаты целые очищенные в собственном соку, RODOLFI - 400 г;tomaty-celye-ochischennye-v-sobstvennom-soku--rodolfi---400-g.html;1
Белки: 0.06;/imgs/products_w/5864/limonad-tomarchio-bio-krasnyy-apelsin---0-33-ml-1.jpg;шт;Газировка и лимонады;5864;;187.8;Лимонад Tomarchio BIO красный апельсин - 275 мл;limonad-tomarchio-bio-krasnyy-apelsin---0-275-ml.html;1
Белки: ;/imgs/products_w/5880/udobrenie-pochvoprotektor-dlya-plodovo-yagodnyh---1-kg-1.jpg;шт;;5880;;125;Удобрение Почвопротектор для плодово-ягодных ~ 1 кг;udobrenie-pochvoprotektor-dlya-plodovo-yagodnyh---1-kg.html;1
Белки: 12;/imgs/products_w/6339/sneki-pshenichno-ovsyanye-s-tomatom-i-morkovyu-s-12-mesyacev--gerber---35-g-1.jpg;шт;Детское питание;6339;;220.12;Снеки пшенично-овсяные с томатом и морковью с 12 месяцев, Gerber ~ 35 г;sneki-pshenichno-ovsyanye-s-tomatom-i-morkovyu-s-12-mesyacev--gerber---35-g.html;1
Белки: 18;/imgs/products_w/10241/slaysy-sladkiy-luk--makosh---55-g-1.jpg;шт;Хлеб, хлебцы и сухари | Снеки, перекусы vegan;10241;;106.2;Слайсы Сладкий лук, Makosh - 55 г;slaysy-sladkiy-luk--makosh---55-g.html;1
